"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C1orf74",493.635440044751,0.519940076706514,0.207059036219549,2.51107165472948,0.0962704635463406,0.13250692329593
"IRF6",11351.7827997861,0.682592764502473,0.303618423929715,2.24819283252879,0.0781734210131745,0.109465487257461
"SYT14",11.4721933484666,-5.65793526181482,0.31975225378525,-17.6947470888345,1.80762048052856e-64,3.73492761410087e-63
"SERTAD4-AS1",107.706871399113,0.589731839868527,0.1601600140445,3.68214153443239,0.0169524568088048,0.0260109279452523
"SERTAD4",654.325025398413,-0.520929673255889,0.179473146936666,-2.90254939052091,0.0655836014494781,0.0930145717656681
"HHAT",377.557869704195,-1.0455121973851,0.109232084337533,-9.57147530165602,1.63516702674102e-13,5.85229284996534e-13
"KCNH1",15.1835767459692,-4.02005761246526,0.182307693987173,-22.0509487259934,2.64164168765328e-95,9.50095535796654e-94
"KCNH1-IT1",1.05213837122947,-2.57894508682512,0.516128789663437,-4.99670845431201,3.2270537691737e-06,7.18175993517209e-06
"RCOR3",3313.4031968986,0.350966887501188,0.0582626465037054,6.02387479049492,0.0415513105741602,0.0605125497009529
"TRAF5",1780.70826026724,0.120229891562172,0.138857741184554,0.865849397639099,0.8288260927863,0.913456408482668
"LINC00467",221.227746457726,-0.737838094708114,0.128865518027941,-5.72564411333163,7.66576183502832e-05,0.000151572368747019
"RD3",25.4839251478001,1.9916998107162,0.429340881294696,4.63897079800587,2.49761491517595e-05,5.14857086652745e-05
"SLC30A1",2641.82345440696,-0.329592433792967,0.123062490336246,-2.6782525925846,0.258893468518496,0.330270494286551
"NEK2",148.039213019685,-2.23744845358645,0.28453442952964,-7.86354205810924,1.42515615435899e-12,4.83327690514588e-12
"LPGAT1",2525.46862236978,-1.56903637098013,0.10546909696231,-14.8767403549576,3.44474228365397e-36,3.23583139704016e-35
"INTS7",906.162049475871,-1.24824168712088,0.102623293757982,-12.1633368157587,1.15381585186007e-22,6.52384022820963e-22
"DTL",191.143172162335,-2.44048510149831,0.221455492826106,-11.0202057774862,2.27021708161744e-23,1.32967172155457e-22
"RPL21P28",25.895506447783,-1.55174811691631,0.105539903232078,-14.7029518636576,2.96448772634115e-35,2.69406550548005e-34
"PPP2R5A",5378.86222631665,0.285237194180235,0.0733526182891746,3.8885754978201,0.315478299210877,0.394952773407363
"SNORA16B",5.2572681650023,-2.40467830571121,0.193056277237255,-12.4558410641888,3.1679960316268e-29,2.34069901779668e-28
"NENF",2201.12498227035,0.0128482486314957,0.0705492740502116,0.182117375472231,0.999709777060598,0.999999999984865
"LINC01740",0.674100689311004,-1.92058422933085,0.481251873587348,-3.99080883574422,0.000262180232624855,0.000492559941239435
"ATF3",7165.47461554731,1.26998966851812,0.260084934895625,4.88298051183848,4.3955527833301e-05,8.87643986127377e-05
"BATF3",193.742423806479,-0.147986678007996,0.207736590640919,-0.71237656087173,0.716005497046097,0.810060733559501
"NSL1",678.548764727866,-1.46270049138099,0.0704298040196088,-20.7682033443364,9.63456927887734e-67,2.08405260038509e-65
"TATDN3",564.570963044399,-0.486645695911151,0.079763631594236,-6.1010975326043,0.00150440197206951,0.00261538668255899
"SPATA45",1.84923934824407,-1.50546102049252,0.354593621322105,-4.24559532368178,0.000200007096719382,0.000380812076481407
"FLVCR1",661.990839182145,-1.23888093671428,0.0648419135238326,-19.1061748395031,8.15087110859124e-53,1.25973404897528e-51
"VASH2",140.789733716055,-0.830773811561327,0.169136500898399,-4.91185407731933,0.000297637790808415,0.000556306872418774
"ANGEL2",1845.3318525806,-0.142950755254915,0.0602891042105441,-2.3710877301427,0.962100443705879,0.999999999984865
"RPS6KC1",1127.66236950236,-1.24559476931765,0.0592810593211651,-21.0116820377556,1.33913014707829e-63,2.71666746854696e-62
"PROX1-AS1",12.6782656906782,-1.14786829914865,0.248870421541692,-4.61231307456258,0.00015442723235484,0.000297147793849267
"LINC00538",0.247419934855359,-3.57121735941359,1.03595242790799,-3.44727929893976,0.000785818394241969,0.0014089620892112
"PROX1",296.812704041554,-1.12142320496972,0.183536922690385,-6.11006869098207,1.02746978210205e-06,2.37426862421928e-06
"SMYD2",1546.71559035804,-0.219594653713981,0.0719073418327505,-3.0538558110622,0.663794232055147,0.759092132151877
"PTPN14",4674.57335016287,-0.434124182027784,0.119340729940284,-3.6376866661115,0.0614342665863857,0.0874688095117489
"CENPF",795.421529089903,-3.22959197192893,0.249465647107976,-12.9460389010238,3.49356028162372e-33,2.98203335382362e-32
"KCNK2",191.54510036409,3.24392172438349,0.314317597290201,10.3205221481394,8.2403233725456e-22,4.48588152810205e-21
"KCTD3",3638.43932608525,0.337926291716538,0.0907838724448568,3.72231633897087,0.166391555188945,0.220373786113432
"USH2A",22.4536706898515,-1.38140493008721,0.167694885769227,-8.23760917782686,7.55673540454608e-12,2.45527369904253e-11
"ESRRG",154.146834254112,-1.00862373875906,0.305418907824674,-3.30242729876455,0.00651685392263422,0.0105418234668622
"GPATCH2",788.977250737206,-1.2981968550085,0.0531738074320053,-24.4142166548546,8.39627041254047e-87,2.65132229395995e-85
"SPATA17",41.5187842347798,-2.5410295329804,0.270691860766072,-9.38716637356276,1.29616156375792e-17,5.77220322831966e-17
"SPATA17-AS1",0.187449460797839,-4.26966359169029,0.888782451561737,-4.80394677481288,3.23690995290705e-06,7.20218404117516e-06
"RRP15",1127.60925923212,-0.45340164735383,0.0693644424399764,-6.53651397466613,0.00168197254327446,0.00290931344703978
"TGFB2-AS1",2.45473517487043,-0.791253757305162,0.421099922877655,-1.87901662840021,0.106042751450506,0.14495150642745
"TGFB2",391.641674560777,-1.57747466581478,0.221070220269735,-7.13562715000712,9.58047666019275e-10,2.71933807824091e-09
"LYPLAL1-AS1",4.04793660304626,-0.773462819870641,0.306791041237202,-2.52113887273723,0.0444055142071493,0.0643857199505097
"LYPLAL1",844.680828089549,-1.47569665121386,0.0834029188779139,-17.6935852014244,3.41462562934463e-49,4.814508694664e-48
"ZC3H11B",11.1172284956565,-0.220283091966295,0.21106745614533,-1.04366204051192,0.568919767926683,0.665296896032415
"SLC30A10",6.94784552509085,-0.548583495282917,0.456043856477702,-1.20291828842944,0.296285665541717,0.3732594290427
"BPNT1",945.171947704417,-1.01656496034228,0.0773344315448923,-13.1450498831451,1.83968346161706e-23,1.08228674952908e-22
"IARS2",5810.35089431845,-0.541163587456519,0.0664273539752738,-8.14669793497955,5.8477523886602e-06,1.27349451649599e-05
"MIR215",0.202449764129419,-3.73281197120486,0.719876897749933,-5.18534763773117,6.71316209600978e-07,1.57389569856731e-06
"MIR194-1",0.197713827830076,-5.2710948627021,1.03922205671952,-5.07215453003489,7.31235663636775e-07,1.70814847890493e-06
"RAB3GAP2",2238.12676136189,-1.54183177632597,0.0456314616953849,-33.7887878021211,1.29740162634698e-176,1.03499483124372e-174
"MARK1",729.242854485657,-0.98521231952068,0.119160960576788,-8.2679118626759,3.41645873549562e-10,9.98722335958357e-10
"C1orf115",2176.60345145958,1.13700970259372,0.171041255104369,6.64757576702721,1.07463947334936e-07,2.67024000286575e-07
"RNU6ATAC35P",2.021748344512,-2.91284861826472,0.40082765862391,-7.26708488197866,1.533048156326e-11,4.89486636732436e-11
"LINC01352",12.1345447974555,-0.709194498172022,0.257013754456785,-2.75936398684557,0.0370917172417227,0.054394349679983
"HLX-AS1",3.98370766045412,-0.595506382439086,0.353407157964508,-1.68504335302369,0.172493537470719,0.227843938072123
"HLX",1041.05419537052,1.88702120944364,0.200575091148255,9.40805360546417,1.6525626506827e-16,6.93716705192618e-16
"DUSP10",591.000457073374,-1.56921340763785,0.116715658851785,-13.4447547404977,6.35519849452228e-30,4.8422733232949e-29
"LINC01655",2.2102840883185,-6.10374893612865,0.387214329671709,-15.7632310284167,6.19955646581716e-52,9.33673443609937e-51
"LINC01705",5.69821977606092,-3.58022510021865,0.716290184954888,-4.99828864811841,1.71021070734167e-06,3.88717557945483e-06
"HHIPL2",21.5682991241043,-3.4486994229165,0.244875291132928,-14.0834928953465,2.69406021983013e-39,2.80235087572527e-38
"TAF1A",173.856475952921,-1.61765719312335,0.0954149807805724,-16.9539120575154,6.72970034006865e-47,8.8423678771676e-46
"TAF1A-AS1",24.9590272445562,-1.3129932731464,0.157413861406206,-8.34102703165527,7.24809740554364e-12,2.35824328343508e-11
"MIA3",3239.85570442889,-1.25597199650854,0.0780250442843516,-16.0970366377662,2.46643181003837e-38,2.47928389431616e-37
"AIDA",1604.3243169286,-0.264444867226596,0.101972235956125,-2.59330262543598,0.443676525600305,0.536273403579316
"BROX",2438.26742109416,-0.930713845198959,0.0665450959551205,-13.9862123848563,7.324094404661e-25,4.54569415814292e-24
"FAM177B",37.3758756968088,-2.65176857998871,0.452253473651552,-5.86345652268406,5.4681560685384e-08,1.38647713913711e-07
"DISP1",896.181592612705,-0.734995228796787,0.148546127184115,-4.94792589163769,0.000547422865184734,0.000998136552605264
"TLR5",625.630485920475,-0.710346060101146,0.152224167048687,-4.66644734455305,0.00124673592381108,0.00218588253352649
"SUSD4",1269.52712573041,0.392802113503997,0.338226158308654,1.16135935632021,0.365119380133879,0.450455421304704
"CCDC185",2.17702041311394,-3.08177801449492,0.458141698549913,-6.72669181663492,3.1864230468464e-10,9.32761719603817e-10
"CAPN8",584.150281175968,-3.03837611291015,0.352391538893864,-8.6221596649211,1.25911640605252e-15,5.05648185776579e-15
"CAPN2",19731.2748493988,-0.229421105856315,0.131081915022843,-1.75021173451985,0.562502055739409,0.65891767169695
"TP53BP2",2939.05483912758,-0.682329671399555,0.0837855186887754,-8.14376615527195,1.23503301940541e-07,3.05554397479103e-07
"GTF2IP20",690.566114324095,0.994306700116882,0.0975089983710684,10.1970763388736,1.1448936563513e-14,4.39165643307567e-14
"FBXO28",2748.77825306302,-0.338643196450884,0.0953651436322799,-3.55101647785132,0.17631149469009,0.232481819258293
"DEGS1",15468.0070631511,2.27523288864232,0.238068137605423,9.55706593720373,8.92870095819004e-18,4.0090358513075e-17
"NVL",1139.19189248118,-0.751301653071591,0.089411444324576,-8.40274596554174,1.03120260745578e-08,2.73526491627646e-08
"MIR320B2",1.01739327238757,-3.2409353346139,0.197961794809719,-16.3715192506165,7.10105347258069e-52,1.06792597227613e-50
"CNIH4",1839.29991705515,-0.824853174263944,0.0592724980970911,-13.9162883419018,1.5301081285239e-22,8.61472392870183e-22
"WDR26",11687.2117460578,0.288935527809932,0.0792587747391095,3.64547053321226,0.311626359885517,0.390545201793685
"MIR4742",1.49955045762027,-3.28087103724549,0.160685532356277,-20.4179616492855,1.16813100899465e-79,3.31830522233823e-78
"CNIH3",126.936188355373,-0.404699549715191,0.123144465247253,-3.28638034119215,0.104513732485007,0.142999639134171
"DNAH14",119.318350186619,-4.1991817693469,0.165307679529049,-25.4022183440607,1.95079137065342e-126,1.00965348500648e-124
"LBR",2836.22956958395,-0.511374574954442,0.09130744016711,-5.60057947105438,0.00210105594905244,0.00359667693117883
"ENAH",5281.30617829072,-0.916131774372006,0.104922162180639,-8.73153731615582,1.0848735066205e-10,3.27794614986289e-10
"SRP9",4552.73215354177,-0.0998142563582112,0.0648451461626177,-1.53927105211389,0.989722746002386,0.999999999984865
"EPHX1",8464.11978698162,-0.09521887874826,0.13048929426641,-0.729706442843188,0.886297990808306,0.960401416274321
"TMEM63A",5702.37220293237,-0.0839328259823959,0.135670034505397,-0.618654121290555,0.896454255856638,0.968424339931674
"LEFTY1",25.2374320237214,1.55414096219997,0.302783052869234,5.13285320123638,8.26874341840881e-06,1.78062447065796e-05
"PYCR2",2570.77415491154,-0.180732300181899,0.0578820976818277,-3.12242139487355,0.884288898285636,0.958747722339117
"LEFTY2",53.3109143387318,0.85865698359032,0.360862969678499,2.37945440718209,0.0468956489939243,0.0677832349057335
"SDE2",1850.71378232122,-0.456989734001364,0.0964963066730057,-4.73582616534695,0.0159742874846871,0.0246061542120398
"LINC01703",29.6686237957869,-0.288660016042761,0.194258047190204,-1.48596168971124,0.423903884342458,0.515427482566294
"ACBD3",3042.04880973621,-0.190351876988996,0.0641867909092169,-2.96559267557434,0.823630511521825,0.908721439946608
"ACBD3-AS1",15.154196644352,-2.19411519144683,0.251060714464947,-8.73938081520583,4.83181732416412e-15,1.8885828627512e-14
"MIXL1",4.20605697970932,-3.13639466431682,0.400508125648486,-7.83103878164393,2.86357444741724e-13,1.01140229317899e-12
"LIN9",237.638348073289,-1.28975488298963,0.0969307049809516,-13.3059476173529,3.81004722618287e-27,2.58304160190417e-26
"PARP1",4464.55394096525,-1.2687453428859,0.0650328472821837,-19.5093002368587,1.31031212904199e-55,2.1997486849898e-54
"STUM",975.426224476897,3.44347796978768,0.197961936216381,17.3946468477849,7.62823690495076e-59,1.37997601980439e-57
"ITPKB",4514.39120723609,0.108104323368749,0.0974792899989112,1.10899785349233,0.927374784558785,0.99189392070453
"ITPKB-IT1",3.60597717535207,-4.18450124799169,0.253709530716179,-16.4932757400936,1.53381495467968e-54,2.47886925653487e-53
"PSEN2",977.672142946988,-0.550399925024519,0.0693708871185903,-7.93416298805008,7.44377064639634e-06,1.60983299140369e-05
"COQ8A",5384.61353896278,1.5359426271375,0.153363900214167,10.0150206469228,2.53821124083491e-17,1.11053283568076e-16
"CDC42BPA",3358.2613906401,-1.75481195644243,0.107878733874601,-16.2665234696046,1.59285498884105e-44,1.95039716463976e-43
"ZNF678",426.376638866592,-2.0262005735384,0.0947130255204899,-21.3930508755637,9.0632586856184e-79,2.52391534526014e-77
"ZNF847P",0.400396362929971,-2.74060700656178,0.537116360811458,-5.10244559004189,1.78042868621712e-06,4.04028411095362e-06
"SNAP47",1163.76524563636,-0.574746437112825,0.0519041668857571,-11.0732234346014,1.96661773298876e-10,5.83904131719904e-10
"JMJD4",306.365727897462,1.29835002355306,0.0960940736547587,13.5112392905487,5.18432701114051e-28,3.65365058706083e-27
"WNT9A",478.232307726574,0.153242472572284,0.198772109557082,0.770945546202381,0.708037618378877,0.802240045947683
"MIR5008",0.0976586464274339,-4.48031196668772,1.81042242259688,-2.47473291910578,0.0142187614493271,0.0220605482163283
"WNT3A",201.187871473243,1.12904497200436,0.331941876692351,3.40133333960384,0.00406250980957315,0.00674119941813749
"ARF1",21067.7985220764,0.15731742485273,0.0546866460366222,2.87670640374213,0.954942704552875,0.999999999984865
"C1orf35",1415.93507777149,1.21892440802085,0.0880082794255698,13.850110648416,1.72013007386201e-28,1.23273083982951e-27
"MRPL55",1431.42335214083,0.471305010659522,0.0567449554424385,8.30567240708488,4.80974487781828e-05,9.67511482674223e-05
"GUK1",14370.4619862574,1.21815647879366,0.0750783749322847,16.225131136527,2.39268737073723e-38,2.40743603637004e-37
"GJC2",184.716919948544,1.33525362911354,0.159849027104035,8.35321711557568,5.63623531681048e-12,1.84569310837528e-11
"IBA57",777.901840033812,-0.129758362218334,0.0860870110800363,-1.50729315131751,0.918760065432348,0.986023209821365
"OBSCN",3566.41280525902,-0.26055701905592,0.187523208758839,-1.38946544686639,0.480790741798713,0.575787546755951
"TRIM11",1499.23155738385,0.21597110997349,0.0873577120494573,2.47226151998141,0.651559851107116,0.747074082265792
"TRIM17",127.185232347797,-1.41384516324827,0.193004206655104,-7.32546294068497,8.19015607112762e-10,2.33595580415764e-09
"RNF187",6491.49470573369,0.821875355378194,0.0943711975636755,8.70896392751238,6.81240322516004e-10,1.95192001671477e-09
"BTNL10",1.03707452797425,-3.56954058127314,0.326737218573045,-10.9248055573906,1.50053397730279e-24,9.20801937488875e-24
"RNA5S9",0.240872495997745,-6.16081395769367,2.27883258806582,-2.70349563629978,0.00719876714911001,0.0115901243478084
"DUSP5P1",10.8626629023149,-2.73735749222965,0.240372180830325,-11.3879962430507,2.13787954532719e-25,1.36192746778274e-24
"RHOU",1762.61360025538,-0.672977947831779,0.155643645495779,-4.3238382504349,0.00328781598129148,0.00551783099675777
"TMEM78",1.09615933238212,-1.67963899727182,0.505529174369141,-3.32253623021436,0.00240947787019855,0.00410379006385852
"RAB4A",1991.79447399656,0.385975454330739,0.0792432393437835,4.87076825136147,0.0430878864972966,0.0625692842997765
"CCSAP",1294.28053012834,0.0999118327797261,0.168048931471606,0.5945401253361,0.832766038165499,0.916947165890423
"ACTA1",1101.4158956175,7.78735298756754,0.411685780579695,18.9157686636691,3.53904792045666e-75,9.03713560434301e-74
"NUP133",2801.64396100816,-0.530328026562393,0.049407967574546,-10.7336539549465,6.98560319580755e-09,1.87472492494038e-08
"ABCB10",1099.52787581552,-0.432020637234385,0.0566768249498228,-7.62252715491495,0.000660097673169293,0.00119403909510292
"TAF5L",1441.11636463649,-0.445308456344618,0.0745891537863718,-5.9701502663512,0.0044164273171493,0.00729539060173659
"URB2",612.156004782666,-1.48780690556729,0.107551898653326,-13.8333857811563,5.94748581312268e-31,4.68121843302905e-30
"GALNT2",3256.11607057982,-1.58751723657948,0.102949854109736,-15.4202961267659,6.79779109443002e-39,6.97529627774686e-38
"PGBD5",211.358593293393,-1.05800571148561,0.214219400285067,-4.93888840169327,8.10179060281132e-05,0.00015982150840537
